state,market,commodity,arrival_date,variety,arrivals_mt,min_price,max_price,modal_price
Maharashtra,Pune APMC,Potato,2026-02-12,Local,737.8,700.0,1300.0,1000.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-12,Local,1.6,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-12,Other,2.0,1200.0,2000.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-12,Local,171.3,700.0,1000.0,850.0
Maharashtra,Rahata APMC,Potato,2026-02-12,Other,25.9,600.0,1300.0,1000.0
Maharashtra,Rahuri APMC,Potato,2026-02-12,Other,16.9,800.0,1600.0,1200.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-12,Local,38.6,650.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-12,Local,102.0,1000.0,1400.0,1200.0
Maharashtra,Satara APMC,Potato,2026-02-12,Other,14.8,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-12,Other,12.0,800.0,1300.0,1050.0
Maharashtra,Vaduj APMC,Potato,2026-02-12,Local,4.0,1200.0,1500.0,1300.0
Maharashtra,Vita APMC,Potato,2026-02-12,Other,10.0,1500.0,1600.0,1550.0
Maharashtra,Akluj APMC,Potato,2026-02-13,Local,11.0,1000.0,1300.0,1200.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-13,Local,95.9,800.0,1300.0,1050.0
Maharashtra,Bhusaval APMC,Potato,2026-02-13,Other,6.6,1500.0,2000.0,1800.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-13,Other,26.8,1000.0,1300.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-13,Other,8.4,700.0,1700.0,1200.0
Maharashtra,HINGNA - APMC,Potato,2026-02-13,Local,2.6,1000.0,1200.0,1100.0
Maharashtra,Jalana APMC,Potato,2026-02-13,Other,24.7,200.0,1500.0,800.0
Maharashtra,Jalgaon APMC,Potato,2026-02-13,Other,60.0,800.0,1200.0,1000.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-13,Other,13.4,200.0,1300.0,750.0
Maharashtra,Kalyan APMC,Potato,2026-02-13,Other,0.3,800.0,1000.0,900.0
Maharashtra,Kamthi APMC,Potato,2026-02-13,Local,1.4,2060.0,2560.0,2310.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-13,Other,90.0,800.0,1200.0,1000.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-13,Other,1307.8,500.0,1100.0,800.0
Maharashtra,Nasik APMC,Potato,2026-02-13,Other,381.0,700.0,1350.0,900.0
Maharashtra,Pune APMC,Potato,2026-02-13,Local,829.7,600.0,1200.0,900.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-13,Local,0.9,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-13,Other,3.0,1000.0,2200.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-13,Local,94.4,800.0,1000.0,900.0
Maharashtra,Rahata APMC,Potato,2026-02-13,Other,8.3,500.0,1200.0,850.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-13,Local,63.7,550.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-13,Local,80.0,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-13,Other,15.0,1000.0,1400.0,1200.0
Maharashtra,Vai APMC,Potato,2026-02-13,Local,2.0,1200.0,1500.0,1350.0
Maharashtra,Ahilyanagar APMC,Potato,2026-02-14,Other,65.5,300.0,1500.0,900.0
Maharashtra,Akluj APMC,Potato,2026-02-14,Local,10.5,1000.0,1200.0,1100.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-14,Local,67.7,700.0,1300.0,1000.0
Maharashtra,Bhusaval APMC,Potato,2026-02-14,Other,15.1,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-14,Other,27.0,1000.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-14,Other,115.2,700.0,1400.0,1050.0
Maharashtra,Dharashiv APMC,Potato,2026-02-14,Other,14.1,500.0,1700.0,1100.0
Maharashtra,HINGNA - APMC,Potato,2026-02-14,Local,1.3,1000.0,1800.0,1360.0
Maharashtra,Nasik APMC,Potato,2026-02-14,Other,254.5,650.0,1300.0,850.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-14,Other,4.3,1400.0,2000.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-14,Local,162.7,800.0,1000.0,900.0
Maharashtra,Pune(Pimpri) APMC,Potato,2026-02-14,Local,0.5,1200.0,1200.0,1200.0
Maharashtra,Rahata APMC,Potato,2026-02-14,Other,10.7,1100.0,1400.0,1250.0
Maharashtra,Rahuri APMC,Potato,2026-02-14,Other,26.5,800.0,1500.0,1150.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-14,Local,36.8,400.0,1250.0,900.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-14,Local,108.0,700.0,1500.0,1100.0
Maharashtra,Shrirampur APMC,Potato,2026-02-14,Other,12.0,1000.0,1200.0,1100.0
Maharashtra,Vaduj APMC,Potato,2026-02-14,Local,40.0,1000.0,1500.0,1300.0
Maharashtra,Vai APMC,Potato,2026-02-14,Local,2.0,1400.0,1700.0,1650.0
Maharashtra,Akluj APMC,Potato,2026-02-15,Other,9.0,1000.0,1300.0,1200.0
Maharashtra,Bhusaval APMC,Potato,2026-02-15,Other,11.7,1000.0,1500.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-15,Other,82.0,1000.0,1300.0,1150.0
Maharashtra,Junnar(Otur) APMC,Potato,2026-02-15,Local,11.8,500.0,1400.0,950.0
Maharashtra,Kamthi APMC,Potato,2026-02-15,Local,2.9,2030.0,2530.0,2280.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-15,Other,90.0,800.0,1200.0,1000.0
Maharashtra,Pune APMC,Potato,2026-02-15,Local,813.8,600.0,1300.0,950.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-15,Other,2.3,1400.0,2000.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-15,Local,85.6,800.0,1000.0,1000.0
Maharashtra,Rahata APMC,Potato,2026-02-15,Other,42.0,1000.0,1400.0,1200.0
Maharashtra,Rahuri APMC,Potato,2026-02-15,Other,7.1,1000.0,1500.0,1250.0
Maharashtra,Ramtek APMC,Potato,2026-02-15,Local,9.5,800.0,1000.0,900.0
Maharashtra,Satara APMC,Potato,2026-02-15,Other,23.5,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-15,Other,14.0,1000.0,1400.0,1200.0
Maharashtra,Vaduj APMC,Potato,2026-02-15,Local,2.5,1000.0,1400.0,1200.0
Maharashtra,Vai APMC,Potato,2026-02-15,Local,1.2,1500.0,1800.0,1650.0
Maharashtra,Ahilyanagar APMC,Potato,2026-02-16,Other,81.5,400.0,1600.0,1000.0
Maharashtra,Akluj APMC,Potato,2026-02-16,Local,11.0,800.0,1200.0,1000.0
Maharashtra,Akola APMC,Potato,2026-02-16,Other,121.0,600.0,1400.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-16,Local,42.0,600.0,1200.0,900.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-16,Other,65.0,1000.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-16,Other,46.9,900.0,1200.0,1050.0
Maharashtra,HINGNA - APMC,Potato,2026-02-16,Local,3.2,1000.0,1800.0,1425.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-16,Other,10.8,200.0,1300.0,700.0
Maharashtra,Kalyan APMC,Potato,2026-02-16,Other,0.3,800.0,900.0,850.0
Maharashtra,Kamthi APMC,Potato,2026-02-16,Local,0.5,2060.0,2560.0,2310.0
Maharashtra,Manchar APMC,Potato,2026-02-16,Other,31.1,700.0,1300.0,1000.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-16,Other,1313.5,600.0,1200.0,900.0
Maharashtra,Nagpur APMC,Potato,2026-02-16,Local,437.5,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-02-16,Other,194.5,700.0,1300.0,800.0
Maharashtra,Pune APMC,Potato,2026-02-16,Local,504.6,700.0,1300.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-16,Other,2.4,1000.0,1800.0,1600.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-16,Local,77.5,900.0,1000.0,950.0
Maharashtra,Rahuri APMC,Potato,2026-02-16,Other,3.9,1000.0,1500.0,1250.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-16,Local,43.0,500.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-16,Local,113.5,900.0,1600.0,1250.0
Maharashtra,Satara APMC,Potato,2026-02-16,Other,13.5,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-16,Other,12.0,1000.0,1200.0,1100.0
Maharashtra,Vaduj APMC,Potato,2026-02-16,Local,3.5,1000.0,1400.0,1200.0
Maharashtra,Vai APMC,Potato,2026-02-16,Local,2.0,1200.0,1500.0,1350.0
Maharashtra,Akola APMC,Potato,2026-02-17,Other,77.0,600.0,1300.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-17,Local,43.7,600.0,1300.0,950.0
Maharashtra,Bhusaval APMC,Potato,2026-02-17,Other,6.6,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-17,Other,63.5,1100.0,1300.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-17,Other,13.8,600.0,1300.0,950.0
Maharashtra,HINGNA - APMC,Potato,2026-02-17,Local,0.3,1200.0,1700.0,1450.0
Maharashtra,Islampur APMC,Potato,2026-02-17,Other,4.7,1400.0,1600.0,1500.0
Maharashtra,Kalyan APMC,Potato,2026-02-17,Other,0.3,1000.0,1100.0,1000.0
Maharashtra,Kamthi APMC,Potato,2026-02-17,Local,2.2,2260.0,2560.0,2310.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-17,Other,80.0,800.0,1200.0,1000.0
Maharashtra,Manchar APMC,Potato,2026-02-17,Other,72.9,700.0,1400.0,1050.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-17,Other,704.8,600.0,1200.0,900.0
Maharashtra,Nagpur APMC,Potato,2026-02-17,Local,315.0,800.0,1200.0,1100.0
Maharashtra,Nasik APMC,Potato,2026-02-17,Other,225.0,650.0,1350.0,800.0
Maharashtra,Pune APMC,Potato,2026-02-17,Local,503.6,800.0,1300.0,1050.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-17,Local,1.9,800.0,1300.0,1050.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-17,Other,2.1,1200.0,1800.0,1600.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-17,Local,40.0,700.0,1000.0,850.0
Maharashtra,Rahata APMC,Potato,2026-02-17,Other,44.0,1000.0,1200.0,1100.0
Maharashtra,Rahuri APMC,Potato,2026-02-17,Other,6.7,500.0,1600.0,1050.0
Maharashtra,Ramtek APMC,Potato,2026-02-17,Local,1.5,800.0,1000.0,900.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-17,Local,151.6,500.0,1200.0,800.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-17,Local,24.0,800.0,1600.0,1200.0
Maharashtra,Satara APMC,Potato,2026-02-17,Other,18.7,1000.0,1400.0,1200.0
Maharashtra,Vaduj APMC,Potato,2026-02-17,Local,2.0,1000.0,1400.0,1200.0
Maharashtra,Akluj APMC,Potato,2026-02-18,Local,10.5,1000.0,1400.0,1300.0
Maharashtra,Akola APMC,Potato,2026-02-18,Other,75.0,600.0,1400.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-18,Local,48.8,600.0,1400.0,1000.0
Maharashtra,Bhusaval APMC,Potato,2026-02-18,Other,5.4,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-18,Other,42.0,1100.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-18,Other,77.0,600.0,1200.0,900.0
Maharashtra,Dharashiv APMC,Potato,2026-02-18,Other,15.8,700.0,1500.0,1100.0
Maharashtra,HINGNA - APMC,Potato,2026-02-18,Local,0.6,1200.0,1500.0,1400.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-18,Other,15.5,300.0,1400.0,800.0
Maharashtra,Kamthi APMC,Potato,2026-02-18,Local,0.5,2020.0,2520.0,2270.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-18,Other,110.0,800.0,1200.0,1000.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-18,Other,989.1,500.0,1200.0,850.0
Maharashtra,Nagpur APMC,Potato,2026-02-18,Local,315.0,800.0,1000.0,950.0
Maharashtra,Nasik APMC,Potato,2026-02-18,Other,267.1,650.0,1300.0,800.0
Maharashtra,Pune APMC,Potato,2026-02-18,Local,578.5,800.0,1300.0,1050.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-18,Other,2.4,1400.0,2000.0,1800.0
Maharashtra,Pune(Pimpri) APMC,Potato,2026-02-18,Local,0.1,500.0,500.0,500.0
Maharashtra,Rahata APMC,Potato,2026-02-18,Other,10.6,1000.0,1100.0,1050.0
Maharashtra,Rahuri APMC,Potato,2026-02-18,Other,6.1,600.0,1500.0,1050.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-18,Local,65.4,700.0,1250.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-18,Local,73.0,700.0,1500.0,1100.0
Maharashtra,Satara APMC,Potato,2026-02-18,Other,10.8,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-18,Other,14.0,1000.0,1400.0,1200.0
Maharashtra,Vaduj APMC,Potato,2026-02-18,Local,2.5,1000.0,1400.0,1200.0
Maharashtra,Ahilyanagar APMC,Potato,2026-02-19,Other,75.7,300.0,1900.0,1100.0
Maharashtra,Akluj APMC,Potato,2026-02-19,Other,10.5,900.0,1300.0,1000.0
Maharashtra,Bhusaval APMC,Potato,2026-02-19,Other,11.8,1000.0,1500.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-19,Other,12.3,600.0,1400.0,1000.0
Maharashtra,HINGNA - APMC,Potato,2026-02-19,Local,1.5,700.0,1400.0,1050.0
Maharashtra,Islampur APMC,Potato,2026-02-19,Other,7.2,1000.0,1400.0,1200.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-19,Other,14.4,200.0,1400.0,750.0
Maharashtra,Junnar(Otur) APMC,Potato,2026-02-19,Local,21.3,500.0,1500.0,1200.0
Maharashtra,Kalyan APMC,Potato,2026-02-19,Other,0.3,800.0,1000.0,900.0
Maharashtra,Kamthi APMC,Potato,2026-02-19,Local,1.5,2040.0,2560.0,2300.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-19,Other,90.0,800.0,1300.0,1000.0
Maharashtra,Pune APMC,Potato,2026-02-19,Local,530.3,800.0,1300.0,1050.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-19,Other,2.1,1400.0,2000.0,1600.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-19,Local,115.0,400.0,1200.0,800.0
Maharashtra,Rahata APMC,Potato,2026-02-19,Other,15.2,1000.0,1200.0,1100.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-19,Local,92.0,800.0,1600.0,1200.0
Maharashtra,Satara APMC,Potato,2026-02-19,Other,7.5,1000.0,1400.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-19,Other,11.0,1000.0,1200.0,1100.0
Maharashtra,Ahilyanagar APMC,Potato,2026-02-20,Other,51.2,400.0,1600.0,1000.0
Maharashtra,Akluj APMC,Potato,2026-02-20,Local,11.0,900.0,1300.0,1200.0
Maharashtra,Akola APMC,Potato,2026-02-20,Other,114.0,500.0,1400.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-20,Local,48.0,500.0,1500.0,1000.0
Maharashtra,Bhusaval APMC,Potato,2026-02-20,Other,10.8,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-20,Other,44.0,1100.0,1300.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-20,Other,19.5,500.0,1500.0,1000.0
Maharashtra,HINGNA - APMC,Potato,2026-02-20,Local,2.6,1000.0,1200.0,1100.0
Maharashtra,Islampur APMC,Potato,2026-02-20,Other,6.0,1300.0,1600.0,1450.0
Maharashtra,Jalgaon APMC,Potato,2026-02-20,Other,50.0,500.0,1300.0,900.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-20,Other,23.1,200.0,1300.0,700.0
Maharashtra,Kalyan APMC,Potato,2026-02-20,Other,0.3,1000.0,1400.0,1200.0
Maharashtra,Kamthi APMC,Potato,2026-02-20,Local,3.7,2060.0,2560.0,2310.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-20,Other,100.0,800.0,1300.0,1000.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-20,Other,1335.6,600.0,1200.0,900.0
Maharashtra,Nasik APMC,Potato,2026-02-20,Other,361.0,750.0,1400.0,900.0
Maharashtra,Pune APMC,Potato,2026-02-20,Local,724.3,700.0,1300.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-20,Other,1.9,1200.0,2000.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-20,Local,81.9,700.0,1000.0,850.0
Maharashtra,Rahata APMC,Potato,2026-02-20,Other,14.1,1000.0,1200.0,1100.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-20,Local,87.1,500.0,1200.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-20,Local,129.0,800.0,1600.0,1200.0
Maharashtra,Shrirampur APMC,Potato,2026-02-20,Other,14.0,1000.0,1400.0,1200.0
Maharashtra,Vai APMC,Potato,2026-02-20,Local,2.5,1200.0,1500.0,1350.0
Maharashtra,Akluj APMC,Potato,2026-02-21,Local,9.0,1000.0,1400.0,1200.0
Maharashtra,Akola APMC,Potato,2026-02-21,Other,73.0,600.0,1300.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-21,Local,50.9,700.0,1400.0,1050.0
Maharashtra,Bhusaval APMC,Potato,2026-02-21,Other,7.6,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-21,Other,31.0,1000.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-21,Other,65.5,800.0,1000.0,900.0
Maharashtra,Dharashiv APMC,Potato,2026-02-21,Other,8.3,500.0,1500.0,1000.0
Maharashtra,HINGNA - APMC,Potato,2026-02-21,Local,0.5,1400.0,1800.0,1566.0
Maharashtra,Jalgaon APMC,Potato,2026-02-21,Other,37.5,500.0,1300.0,900.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-21,Other,150.0,800.0,1200.0,1000.0
Maharashtra,Nagpur APMC,Potato,2026-02-21,Local,490.0,800.0,1000.0,950.0
Maharashtra,Nasik APMC,Potato,2026-02-21,Other,187.0,700.0,1300.0,800.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-21,Local,1.6,900.0,1200.0,1050.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-21,Other,2.6,1300.0,2000.0,1600.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-21,Local,41.7,800.0,1000.0,900.0
Maharashtra,Rahata APMC,Potato,2026-02-21,Other,35.5,1000.0,1200.0,1100.0
Maharashtra,Rahuri APMC,Potato,2026-02-21,Other,20.4,1000.0,1300.0,1150.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-21,Local,50.6,500.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-21,Local,86.0,700.0,1500.0,1100.0
Maharashtra,Satara APMC,Potato,2026-02-21,Other,37.8,1000.0,1800.0,1400.0
Maharashtra,Shrirampur APMC,Potato,2026-02-21,Other,12.0,1000.0,1200.0,1100.0
Maharashtra,Vaduj APMC,Potato,2026-02-21,Local,9.0,1000.0,1400.0,1200.0
Maharashtra,Akluj APMC,Potato,2026-02-22,Local,11.0,1000.0,1400.0,1300.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-22,Local,61.6,700.0,1500.0,1100.0
Maharashtra,Bhusaval APMC,Potato,2026-02-22,Other,15.8,1000.0,1500.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-22,Other,29.9,400.0,1500.0,950.0
Maharashtra,Islampur APMC,Potato,2026-02-22,Other,3.2,1200.0,1500.0,1350.0
Maharashtra,Junnar(Otur) APMC,Potato,2026-02-22,Local,33.8,500.0,1500.0,1000.0
Maharashtra,Kalyan APMC,Potato,2026-02-22,Other,0.3,800.0,1000.0,900.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-22,Other,100.0,800.0,1200.0,1000.0
Maharashtra,Manchar APMC,Potato,2026-02-22,Other,36.6,600.0,1300.0,900.0
Maharashtra,Pune APMC,Potato,2026-02-22,Local,717.8,700.0,1300.0,1000.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-22,Local,1.3,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-22,Other,2.0,1400.0,2000.0,1800.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-22,Local,65.1,800.0,1000.0,900.0
Maharashtra,Pune(Pimpri) APMC,Potato,2026-02-22,Local,0.2,1200.0,1200.0,1200.0
Maharashtra,Rahata APMC,Potato,2026-02-22,Other,41.1,1000.0,1200.0,1100.0
Maharashtra,Rahuri APMC,Potato,2026-02-22,Other,6.9,500.0,1500.0,1000.0
Maharashtra,Satara APMC,Potato,2026-02-22,Other,22.6,1000.0,1800.0,1400.0
Maharashtra,Shrirampur APMC,Potato,2026-02-22,Other,14.0,1000.0,1400.0,1200.0
Maharashtra,Vaduj APMC,Potato,2026-02-22,Local,4.0,1000.0,1400.0,1200.0
Maharashtra,Akluj APMC,Potato,2026-02-23,Local,9.0,1000.0,1300.0,1200.0
Maharashtra,Akola APMC,Potato,2026-02-23,Other,94.0,600.0,1300.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-23,Local,64.6,600.0,1500.0,1050.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-23,Other,54.0,700.0,1200.0,950.0
Maharashtra,HINGNA - APMC,Potato,2026-02-23,Local,3.1,1000.0,1400.0,1250.0
Maharashtra,Jalgaon APMC,Potato,2026-02-23,Other,47.0,500.0,1000.0,750.0
Maharashtra,Junnar(Narayangaon) APMC,Potato,2026-02-23,Other,14.4,200.0,1500.0,850.0
Maharashtra,Kalyan APMC,Potato,2026-02-23,Other,0.3,1000.0,1400.0,1200.0
Maharashtra,Manchar APMC,Potato,2026-02-23,Other,22.1,500.0,1100.0,800.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-23,Other,1496.5,600.0,1200.0,900.0
Maharashtra,Nagpur APMC,Potato,2026-02-23,Local,437.5,800.0,1000.0,950.0
Maharashtra,Nasik APMC,Potato,2026-02-23,Other,260.5,650.0,1300.0,800.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-23,Local,1.4,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-23,Other,2.2,1400.0,2000.0,1500.0
Maharashtra,Pune(Moshi) APMC,Potato,2026-02-23,Local,65.6,700.0,1000.0,850.0
Maharashtra,Pune(Pimpri) APMC,Potato,2026-02-23,Local,0.2,1000.0,1000.0,1000.0
Maharashtra,Rahuri APMC,Potato,2026-02-23,Other,6.1,500.0,2000.0,1250.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-23,Local,39.2,400.0,1300.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-23,Local,145.5,900.0,1500.0,1200.0
Maharashtra,Satara APMC,Potato,2026-02-23,Other,14.8,1000.0,1800.0,1400.0
Maharashtra,Shrirampur APMC,Potato,2026-02-23,Other,11.0,800.0,1200.0,1000.0
Maharashtra,Vaduj APMC,Potato,2026-02-23,Local,2.0,1000.0,1400.0,1200.0
Maharashtra,Akola APMC,Potato,2026-02-24,Other,74.0,500.0,1300.0,1000.0
Maharashtra,Amrawati(Frui & Veg. Market) APMC,Potato,2026-02-24,Local,71.7,700.0,1400.0,1050.0
Maharashtra,Bhusaval APMC,Potato,2026-02-24,Other,7.2,1000.0,1500.0,1200.0
Maharashtra,Chandrapur(Ganjwad) APMC,Potato,2026-02-24,Other,60.0,1100.0,1300.0,1200.0
Maharashtra,Chattrapati Sambhajinagar APMC,Potato,2026-02-24,Other,39.0,1000.0,1400.0,1200.0
Maharashtra,Dharashiv APMC,Potato,2026-02-24,Other,13.8,600.0,1500.0,1050.0
Maharashtra,HINGNA - APMC,Potato,2026-02-24,Local,1.2,900.0,1600.0,1350.0
Maharashtra,Jalgaon APMC,Potato,2026-02-24,Other,37.7,500.0,1200.0,850.0
Maharashtra,Kalyan APMC,Potato,2026-02-24,Other,0.3,500.0,700.0,600.0
Maharashtra,Khed(Chakan) APMC,Potato,2026-02-24,Other,90.0,800.0,1200.0,1000.0
Maharashtra,Manchar APMC,Potato,2026-02-24,Other,20.2,600.0,1300.0,950.0
Maharashtra,Mumbai-Onion & Potato Market APMC,Potato,2026-02-24,Other,1186.1,600.0,1100.0,850.0
Maharashtra,Nagpur APMC,Potato,2026-02-24,Local,595.0,600.0,1000.0,900.0
Maharashtra,Nasik APMC,Potato,2026-02-24,Other,231.0,700.0,1350.0,850.0
Maharashtra,Pune APMC,Potato,2026-02-24,Local,595.9,600.0,1400.0,1000.0
Maharashtra,Pune(Khadiki) APMC,Potato,2026-02-24,Local,1.3,800.0,1200.0,1000.0
Maharashtra,Pune(Manjri) APMC,Potato,2026-02-24,Other,1.2,1200.0,2000.0,1800.0
Maharashtra,Rahuri APMC,Potato,2026-02-24,Other,9.5,1000.0,1500.0,1250.0
Maharashtra,Ramtek APMC,Potato,2026-02-24,Local,1.9,800.0,1000.0,900.0
Maharashtra,SHRI.SIDDHESHWAR  APMC,Potato,2026-02-24,Local,126.5,500.0,1200.0,1000.0
Maharashtra,"Sangli(Phale, Bhajipala Market) APMC",Potato,2026-02-24,Local,85.0,800.0,1500.0,1150.0
Maharashtra,Satara APMC,Potato,2026-02-24,Other,23.0,1000.0,1800.0,1400.0
Maharashtra,Vaduj APMC,Potato,2026-02-24,Local,2.5,1000.0,1400.0,1200.0
Maharashtra,Akluj APMC,Potato,2026-02-25,Local,11.5,1000.0,1400.0,1200.0
Maharashtra,Akola APMC,Potato,2026-02-25,Other,77.0,500.0,1300.0,900.0
